"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL74","quantile",0.1,6147.1,"PL74"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL74","quantile",0.1,6753.975,"PL74"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL74","quantile",0.1,7206.925,"PL74"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL74","quantile",0.15,5929.375,"PL74"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL74","quantile",0.15,6671.8,"PL74"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL74","quantile",0.15,7392.1,"PL74"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL74","quantile",0.15,8090.35,"PL74"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL74","quantile",0.2,6296.4,"PL74"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL74","quantile",0.2,7133.95,"PL74"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL74","quantile",0.2,8032.25,"PL74"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL74","quantile",0.2,8891.2,"PL74"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL74","quantile",0.25,6532.1875,"PL74"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL74","quantile",0.25,7562.125,"PL74"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL74","quantile",0.25,8563.625,"PL74"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL74","quantile",0.25,9705.9375,"PL74"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL74","quantile",0.3,6678.85,"PL74"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL74","quantile",0.3,7930.675,"PL74"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL74","quantile",0.3,9207.125,"PL74"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL74","quantile",0.3,10562.375,"PL74"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL74","quantile",0.35,6812.2375,"PL74"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL74","quantile",0.35,8212.3125,"PL74"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL74","quantile",0.35,9692.225,"PL74"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL74","quantile",0.35,11358.175,"PL74"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL74","quantile",0.4,6946.9,"PL74"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL74","quantile",0.4,8467.7,"PL74"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL74","quantile",0.4,10178.55,"PL74"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL74","quantile",0.4,12130.95,"PL74"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL74","quantile",0.45,7065.325,"PL74"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL74","quantile",0.45,8752.9625,"PL74"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL74","quantile",0.45,10704.775,"PL74"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL74","quantile",0.45,12982.7625,"PL74"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL74","quantile",0.5,7190.125,"PL74"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL74","quantile",0.5,9013.125,"PL74"
