forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-03-22,1 wk ahead inc case,2021-03-27,GM12,Mecklenburg-Western Pomerania State,quantile,0.99,2208.9978633245287
2021-03-22,1 wk ahead inc case,2021-03-27,GM06,Lower Saxony State,quantile,0.01,7383.77410255527
2021-03-22,1 wk ahead inc case,2021-03-27,GM06,Lower Saxony State,quantile,0.025,7772.16003055765
2021-03-22,1 wk ahead inc case,2021-03-27,GM06,Lower Saxony State,quantile,0.05,8116.076079333966
2021-03-22,1 wk ahead inc case,2021-03-27,GM06,Lower Saxony State,quantile,0.1,8505.603305161954
2021-03-22,1 wk ahead inc case,2021-03-27,GM06,Lower Saxony State,quantile,0.15,8808.768022330907
2021-03-22,1 wk ahead inc case,2021-03-27,GM06,Lower Saxony State,quantile,0.2,9006.29851928292
2021-03-22,1 wk ahead inc case,2021-03-27,GM06,Lower Saxony State,quantile,0.25,9181.478122364608
2021-03-22,1 wk ahead inc case,2021-03-27,GM06,Lower Saxony State,quantile,0.3,9450.765941111245
2021-03-22,1 wk ahead inc case,2021-03-27,GM06,Lower Saxony State,quantile,0.35,9644.864108708647
2021-03-22,1 wk ahead inc case,2021-03-27,GM06,Lower Saxony State,quantile,0.4,9820.368387636196
2021-03-22,1 wk ahead inc case,2021-03-27,GM06,Lower Saxony State,quantile,0.45,9974.777507989555
2021-03-22,1 wk ahead inc case,2021-03-27,GM06,Lower Saxony State,quantile,0.5,10148.58383245153
2021-03-22,1 wk ahead inc case,2021-03-27,GM06,Lower Saxony State,quantile,0.55,10344.55394521658
2021-03-22,1 wk ahead inc case,2021-03-27,GM06,Lower Saxony State,quantile,0.6,10594.252406340202
2021-03-22,1 wk ahead inc case,2021-03-27,GM06,Lower Saxony State,quantile,0.65,10794.548042831937
2021-03-22,1 wk ahead inc case,2021-03-27,GM06,Lower Saxony State,quantile,0.7,10994.485759201667
2021-03-22,1 wk ahead inc case,2021-03-27,GM06,Lower Saxony State,quantile,0.75,11213.790823148414
2021-03-22,1 wk ahead inc case,2021-03-27,GM06,Lower Saxony State,quantile,0.8,11489.443395199487
2021-03-22,1 wk ahead inc case,2021-03-27,GM06,Lower Saxony State,quantile,0.85,11846.007700296675
2021-03-22,1 wk ahead inc case,2021-03-27,GM06,Lower Saxony State,quantile,0.9,12254.157105695775
2021-03-22,1 wk ahead inc case,2021-03-27,GM06,Lower Saxony State,quantile,0.95,12824.102464146948
2021-03-22,1 wk ahead inc case,2021-03-27,GM06,Lower Saxony State,quantile,0.975,13454.855075605343
2021-03-22,1 wk ahead inc case,2021-03-27,GM06,Lower Saxony State,quantile,0.99,14055.782010950415
2021-03-22,1 wk ahead inc case,2021-03-27,GM07,North Rhine-Westphalia State,quantile,0.01,19420.90279662757
2021-03-22,1 wk ahead inc case,2021-03-27,GM07,North Rhine-Westphalia State,quantile,0.025,20707.61743397712
2021-03-22,1 wk ahead inc case,2021-03-27,GM07,North Rhine-Westphalia State,quantile,0.05,21457.400717894372
2021-03-22,1 wk ahead inc case,2021-03-27,GM07,North Rhine-Westphalia State,quantile,0.1,22537.724426771307
