forecast_date,target,target_end_date,location,type,quantile,value,location_name
2021-03-10,1 day ahead inc case,2021-03-11,GM,quantile,0.975,17717.05,Germany
2021-03-10,2 day ahead inc case,2021-03-12,GM,quantile,0.975,15773.5,Germany
2021-03-10,3 day ahead inc case,2021-03-13,GM,quantile,0.975,13905.325,Germany
2021-03-10,4 day ahead inc case,2021-03-14,GM,quantile,0.975,11826.3,Germany
2021-03-10,5 day ahead inc case,2021-03-15,GM,quantile,0.975,10424.325,Germany
2021-03-10,6 day ahead inc case,2021-03-16,GM,quantile,0.975,12583.025,Germany
2021-03-10,7 day ahead inc case,2021-03-17,GM,quantile,0.975,24322.6,Germany
2021-03-10,8 day ahead inc case,2021-03-18,GM,quantile,0.975,19745.15,Germany
2021-03-10,9 day ahead inc case,2021-03-19,GM,quantile,0.975,17420.25,Germany
2021-03-10,10 day ahead inc case,2021-03-20,GM,quantile,0.975,15301.325,Germany
2021-03-10,11 day ahead inc case,2021-03-21,GM,quantile,0.975,13016.6,Germany
2021-03-10,12 day ahead inc case,2021-03-22,GM,quantile,0.975,11419.125,Germany
2021-03-10,13 day ahead inc case,2021-03-23,GM,quantile,0.975,13924.05,Germany
2021-03-10,14 day ahead inc case,2021-03-24,GM,quantile,0.975,26962.4,Germany
2021-03-10,15 day ahead inc case,2021-03-25,GM,quantile,0.975,21853.525,Germany
2021-03-10,16 day ahead inc case,2021-03-26,GM,quantile,0.975,19424.15,Germany
2021-03-10,17 day ahead inc case,2021-03-27,GM,quantile,0.975,17138.025,Germany
2021-03-10,18 day ahead inc case,2021-03-28,GM,quantile,0.975,14594,Germany
2021-03-10,19 day ahead inc case,2021-03-29,GM,quantile,0.975,12740.725,Germany
2021-03-10,20 day ahead inc case,2021-03-30,GM,quantile,0.975,15545.1,Germany
2021-03-10,21 day ahead inc case,2021-03-31,GM,quantile,0.975,30064.6,Germany
2021-03-10,22 day ahead inc case,2021-04-01,GM,quantile,0.975,24392.975,Germany
2021-03-10,23 day ahead inc case,2021-04-02,GM,quantile,0.975,21769.35,Germany
2021-03-10,24 day ahead inc case,2021-04-03,GM,quantile,0.975,19212.025,Germany
2021-03-10,25 day ahead inc case,2021-04-04,GM,quantile,0.975,16262.175,Germany
2021-03-10,26 day ahead inc case,2021-04-05,GM,quantile,0.975,14242.025,Germany
2021-03-10,27 day ahead inc case,2021-04-06,GM,quantile,0.975,17449.45,Germany
2021-03-10,28 day ahead inc case,2021-04-07,GM,quantile,0.975,33688.425,Germany
2021-03-10,29 day ahead inc case,2021-04-08,GM,quantile,0.975,27502.3,Germany
2021-03-10,30 day ahead inc case,2021-04-09,GM,quantile,0.975,24530,Germany
