forecast_date,target,target_end_date,location,type,quantile,value,location_name
2021-03-10,41 day ahead cum case,2021-04-20,PL,quantile,0.15,2289732.35,Poland
2021-03-10,42 day ahead cum case,2021-04-21,PL,quantile,0.15,2300301.3,Poland
2021-03-10,43 day ahead cum case,2021-04-22,PL,quantile,0.15,2310413.05,Poland
2021-03-10,44 day ahead cum case,2021-04-23,PL,quantile,0.15,2319707.85,Poland
2021-03-10,45 day ahead cum case,2021-04-24,PL,quantile,0.15,2328995,Poland
2021-03-10,46 day ahead cum case,2021-04-25,PL,quantile,0.15,2337692.5,Poland
2021-03-10,47 day ahead cum case,2021-04-26,PL,quantile,0.15,2340298.55,Poland
2021-03-10,48 day ahead cum case,2021-04-27,PL,quantile,0.15,2344850.75,Poland
2021-03-10,1 day ahead cum case,2021-03-11,PL,quantile,0.2,1842312,Poland
2021-03-10,2 day ahead cum case,2021-03-12,PL,quantile,0.2,1856166.2,Poland
2021-03-10,3 day ahead cum case,2021-03-13,PL,quantile,0.2,1869877.6,Poland
2021-03-10,4 day ahead cum case,2021-03-14,PL,quantile,0.2,1881606.4,Poland
2021-03-10,5 day ahead cum case,2021-03-15,PL,quantile,0.2,1886235.2,Poland
2021-03-10,6 day ahead cum case,2021-03-16,PL,quantile,0.2,1894651.2,Poland
2021-03-10,7 day ahead cum case,2021-03-17,PL,quantile,0.2,1911483,Poland
2021-03-10,8 day ahead cum case,2021-03-18,PL,quantile,0.2,1928806.8,Poland
2021-03-10,9 day ahead cum case,2021-03-19,PL,quantile,0.2,1945782.2,Poland
2021-03-10,10 day ahead cum case,2021-03-20,PL,quantile,0.2,1962342.8,Poland
2021-03-10,11 day ahead cum case,2021-03-21,PL,quantile,0.2,1976242.2,Poland
2021-03-10,12 day ahead cum case,2021-03-22,PL,quantile,0.2,1981720,Poland
2021-03-10,13 day ahead cum case,2021-03-23,PL,quantile,0.2,1991175.8,Poland
2021-03-10,14 day ahead cum case,2021-03-24,PL,quantile,0.2,2009593,Poland
2021-03-10,15 day ahead cum case,2021-03-25,PL,quantile,0.2,2027479,Poland
2021-03-10,16 day ahead cum case,2021-03-26,PL,quantile,0.2,2044964.8,Poland
2021-03-10,17 day ahead cum case,2021-03-27,PL,quantile,0.2,2061950.6,Poland
2021-03-10,18 day ahead cum case,2021-03-28,PL,quantile,0.2,2075330.4,Poland
2021-03-10,19 day ahead cum case,2021-03-29,PL,quantile,0.2,2080633.2,Poland
2021-03-10,20 day ahead cum case,2021-03-30,PL,quantile,0.2,2089986.8,Poland
2021-03-10,21 day ahead cum case,2021-03-31,PL,quantile,0.2,2106902.6,Poland
2021-03-10,22 day ahead cum case,2021-04-01,PL,quantile,0.2,2123648,Poland
2021-03-10,23 day ahead cum case,2021-04-02,PL,quantile,0.2,2139259.2,Poland
2021-03-10,24 day ahead cum case,2021-04-03,PL,quantile,0.2,2154444.2,Poland
2021-03-10,25 day ahead cum case,2021-04-04,PL,quantile,0.2,2166876.4,Poland
2021-03-10,26 day ahead cum case,2021-04-05,PL,quantile,0.2,2171915.6,Poland
2021-03-10,27 day ahead cum case,2021-04-06,PL,quantile,0.2,2179776,Poland
2021-03-10,28 day ahead cum case,2021-04-07,PL,quantile,0.2,2194049.6,Poland
2021-03-10,29 day ahead cum case,2021-04-08,PL,quantile,0.2,2209173.2,Poland
2021-03-10,30 day ahead cum case,2021-04-09,PL,quantile,0.2,2222301.2,Poland
2021-03-10,31 day ahead cum case,2021-04-10,PL,quantile,0.2,2235167.8,Poland
2021-03-10,32 day ahead cum case,2021-04-11,PL,quantile,0.2,2245208.4,Poland
2021-03-10,33 day ahead cum case,2021-04-12,PL,quantile,0.2,2249251,Poland
2021-03-10,34 day ahead cum case,2021-04-13,PL,quantile,0.2,2255975.4,Poland
2021-03-10,35 day ahead cum case,2021-04-14,PL,quantile,0.2,2268928.2,Poland
2021-03-10,36 day ahead cum case,2021-04-15,PL,quantile,0.2,2281291.4,Poland
2021-03-10,37 day ahead cum case,2021-04-16,PL,quantile,0.2,2293843.8,Poland
2021-03-10,38 day ahead cum case,2021-04-17,PL,quantile,0.2,2304401.6,Poland
2021-03-10,39 day ahead cum case,2021-04-18,PL,quantile,0.2,2313729.4,Poland
2021-03-10,40 day ahead cum case,2021-04-19,PL,quantile,0.2,2316804.6,Poland
2021-03-10,41 day ahead cum case,2021-04-20,PL,quantile,0.2,2322198.2,Poland
2021-03-10,42 day ahead cum case,2021-04-21,PL,quantile,0.2,2333486.2,Poland
2021-03-10,43 day ahead cum case,2021-04-22,PL,quantile,0.2,2344521.4,Poland
2021-03-10,44 day ahead cum case,2021-04-23,PL,quantile,0.2,2355670,Poland
2021-03-10,45 day ahead cum case,2021-04-24,PL,quantile,0.2,2365726.4,Poland
2021-03-10,46 day ahead cum case,2021-04-25,PL,quantile,0.2,2374143.8,Poland
2021-03-10,47 day ahead cum case,2021-04-26,PL,quantile,0.2,2377020.4,Poland
2021-03-10,48 day ahead cum case,2021-04-27,PL,quantile,0.2,2382562.4,Poland
2021-03-10,1 day ahead cum case,2021-03-11,PL,quantile,0.25,1842889.75,Poland
2021-03-10,2 day ahead cum case,2021-03-12,PL,quantile,0.25,1857353.5,Poland
