forecast_date,target,target_end_date,location,type,quantile,value
2021-03-14,2 wk ahead cum case,2021-03-27,GM02,quantile,0.950,506731.0
2021-03-14,2 wk ahead cum case,2021-03-27,GM02,quantile,0.975,510004.5
2021-03-14,2 wk ahead cum case,2021-03-27,GM02,quantile,0.990,512262.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM02,point,NA,527476.6
2021-03-14,3 wk ahead cum case,2021-04-03,GM02,quantile,0.010,491207.8
2021-03-14,3 wk ahead cum case,2021-04-03,GM02,quantile,0.025,494886.5
2021-03-14,3 wk ahead cum case,2021-04-03,GM02,quantile,0.050,499182.2
2021-03-14,3 wk ahead cum case,2021-04-03,GM02,quantile,0.100,504629.4
2021-03-14,3 wk ahead cum case,2021-04-03,GM02,quantile,0.150,508482.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM02,quantile,0.200,511446.8
2021-03-14,3 wk ahead cum case,2021-04-03,GM02,quantile,0.250,514232.2
2021-03-14,3 wk ahead cum case,2021-04-03,GM02,quantile,0.300,516269.8
2021-03-14,3 wk ahead cum case,2021-04-03,GM02,quantile,0.350,518249.1
2021-03-14,3 wk ahead cum case,2021-04-03,GM02,quantile,0.400,520427.2
2021-03-14,3 wk ahead cum case,2021-04-03,GM02,quantile,0.450,522863.1
2021-03-14,3 wk ahead cum case,2021-04-03,GM02,quantile,0.500,524809.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM02,quantile,0.550,527038.8
2021-03-14,3 wk ahead cum case,2021-04-03,GM02,quantile,0.600,529566.8
2021-03-14,3 wk ahead cum case,2021-04-03,GM02,quantile,0.650,532040.6
2021-03-14,3 wk ahead cum case,2021-04-03,GM02,quantile,0.700,534903.4
2021-03-14,3 wk ahead cum case,2021-04-03,GM02,quantile,0.750,538180.8
2021-03-14,3 wk ahead cum case,2021-04-03,GM02,quantile,0.800,540739.2
2021-03-14,3 wk ahead cum case,2021-04-03,GM02,quantile,0.850,544947.7
2021-03-14,3 wk ahead cum case,2021-04-03,GM02,quantile,0.900,549889.9
2021-03-14,3 wk ahead cum case,2021-04-03,GM02,quantile,0.950,557203.1
2021-03-14,3 wk ahead cum case,2021-04-03,GM02,quantile,0.975,562628.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM02,quantile,0.990,574632.7
2021-03-14,4 wk ahead cum case,2021-04-10,GM02,point,NA,575040.8
2021-03-14,4 wk ahead cum case,2021-04-10,GM02,quantile,0.010,508649.7
2021-03-14,4 wk ahead cum case,2021-04-10,GM02,quantile,0.025,515115.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM02,quantile,0.050,521443.7
2021-03-14,4 wk ahead cum case,2021-04-10,GM02,quantile,0.100,531153.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM02,quantile,0.150,538995.4
2021-03-14,4 wk ahead cum case,2021-04-10,GM02,quantile,0.200,544785.6
2021-03-14,4 wk ahead cum case,2021-04-10,GM02,quantile,0.250,549636.5
2021-03-14,4 wk ahead cum case,2021-04-10,GM02,quantile,0.300,553695.4
2021-03-14,4 wk ahead cum case,2021-04-10,GM02,quantile,0.350,557710.3
2021-03-14,4 wk ahead cum case,2021-04-10,GM02,quantile,0.400,561485.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM02,quantile,0.450,566723.5
2021-03-14,4 wk ahead cum case,2021-04-10,GM02,quantile,0.500,570772.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM02,quantile,0.550,574994.8
2021-03-14,4 wk ahead cum case,2021-04-10,GM02,quantile,0.600,579295.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM02,quantile,0.650,585578.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM02,quantile,0.700,592058.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM02,quantile,0.750,597558.8
2021-03-14,4 wk ahead cum case,2021-04-10,GM02,quantile,0.800,604641.6
2021-03-14,4 wk ahead cum case,2021-04-10,GM02,quantile,0.850,611909.4
2021-03-14,4 wk ahead cum case,2021-04-10,GM02,quantile,0.900,622126.3
2021-03-14,4 wk ahead cum case,2021-04-10,GM02,quantile,0.950,635652.7
2021-03-14,4 wk ahead cum case,2021-04-10,GM02,quantile,0.975,654109.6
2021-03-14,4 wk ahead cum case,2021-04-10,GM02,quantile,0.990,672487.3
2021-03-14,1 wk ahead inc case,2021-03-20,GM16,point,NA,3549.1
2021-03-14,1 wk ahead inc case,2021-03-20,GM16,quantile,0.010,1644.8
2021-03-14,1 wk ahead inc case,2021-03-20,GM16,quantile,0.025,1911.4
2021-03-14,1 wk ahead inc case,2021-03-20,GM16,quantile,0.050,2163.3
2021-03-14,1 wk ahead inc case,2021-03-20,GM16,quantile,0.100,2447.3
2021-03-14,1 wk ahead inc case,2021-03-20,GM16,quantile,0.150,2594.9
2021-03-14,1 wk ahead inc case,2021-03-20,GM16,quantile,0.200,2724.6
2021-03-14,1 wk ahead inc case,2021-03-20,GM16,quantile,0.250,2843.8
2021-03-14,1 wk ahead inc case,2021-03-20,GM16,quantile,0.300,2979.4
2021-03-14,1 wk ahead inc case,2021-03-20,GM16,quantile,0.350,3114.3
2021-03-14,1 wk ahead inc case,2021-03-20,GM16,quantile,0.400,3208.8
2021-03-14,1 wk ahead inc case,2021-03-20,GM16,quantile,0.450,3326.6
2021-03-14,1 wk ahead inc case,2021-03-20,GM16,quantile,0.500,3460.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM16,quantile,0.550,3570.4
2021-03-14,1 wk ahead inc case,2021-03-20,GM16,quantile,0.600,3665.8
2021-03-14,1 wk ahead inc case,2021-03-20,GM16,quantile,0.650,3765.3
2021-03-14,1 wk ahead inc case,2021-03-20,GM16,quantile,0.700,3901.9
2021-03-14,1 wk ahead inc case,2021-03-20,GM16,quantile,0.750,4057.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM16,quantile,0.800,4202.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM16,quantile,0.850,4375.5
2021-03-14,1 wk ahead inc case,2021-03-20,GM16,quantile,0.900,4618.1
2021-03-14,1 wk ahead inc case,2021-03-20,GM16,quantile,0.950,4945.7
2021-03-14,1 wk ahead inc case,2021-03-20,GM16,quantile,0.975,5247.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM16,quantile,0.990,5496.4
2021-03-14,2 wk ahead inc case,2021-03-27,GM16,point,NA,4506.8
2021-03-14,2 wk ahead inc case,2021-03-27,GM16,quantile,0.010,1785.7
2021-03-14,2 wk ahead inc case,2021-03-27,GM16,quantile,0.025,2056.9
2021-03-14,2 wk ahead inc case,2021-03-27,GM16,quantile,0.050,2355.0
2021-03-14,2 wk ahead inc case,2021-03-27,GM16,quantile,0.100,2738.6
2021-03-14,2 wk ahead inc case,2021-03-27,GM16,quantile,0.150,3044.5
2021-03-14,2 wk ahead inc case,2021-03-27,GM16,quantile,0.200,3279.8
2021-03-14,2 wk ahead inc case,2021-03-27,GM16,quantile,0.250,3459.5
2021-03-14,2 wk ahead inc case,2021-03-27,GM16,quantile,0.300,3615.8
2021-03-14,2 wk ahead inc case,2021-03-27,GM16,quantile,0.350,3797.6
2021-03-14,2 wk ahead inc case,2021-03-27,GM16,quantile,0.400,4033.0
2021-03-14,2 wk ahead inc case,2021-03-27,GM16,quantile,0.450,4233.2
2021-03-14,2 wk ahead inc case,2021-03-27,GM16,quantile,0.500,4425.5
2021-03-14,2 wk ahead inc case,2021-03-27,GM16,quantile,0.550,4585.5
2021-03-14,2 wk ahead inc case,2021-03-27,GM16,quantile,0.600,4756.6
2021-03-14,2 wk ahead inc case,2021-03-27,GM16,quantile,0.650,4945.0
2021-03-14,2 wk ahead inc case,2021-03-27,GM16,quantile,0.700,5128.9
2021-03-14,2 wk ahead inc case,2021-03-27,GM16,quantile,0.750,5372.5
2021-03-14,2 wk ahead inc case,2021-03-27,GM16,quantile,0.800,5657.0
2021-03-14,2 wk ahead inc case,2021-03-27,GM16,quantile,0.850,5942.5
2021-03-14,2 wk ahead inc case,2021-03-27,GM16,quantile,0.900,6379.5
2021-03-14,2 wk ahead inc case,2021-03-27,GM16,quantile,0.950,7155.1
2021-03-14,2 wk ahead inc case,2021-03-27,GM16,quantile,0.975,7665.7
2021-03-14,2 wk ahead inc case,2021-03-27,GM16,quantile,0.990,8552.7
2021-03-14,3 wk ahead inc case,2021-04-03,GM16,point,NA,5767.9
2021-03-14,3 wk ahead inc case,2021-04-03,GM16,quantile,0.010,1889.5
2021-03-14,3 wk ahead inc case,2021-04-03,GM16,quantile,0.025,2159.7
2021-03-14,3 wk ahead inc case,2021-04-03,GM16,quantile,0.050,2681.8
2021-03-14,3 wk ahead inc case,2021-04-03,GM16,quantile,0.100,3222.9
2021-03-14,3 wk ahead inc case,2021-04-03,GM16,quantile,0.150,3592.9
2021-03-14,3 wk ahead inc case,2021-04-03,GM16,quantile,0.200,3892.4
2021-03-14,3 wk ahead inc case,2021-04-03,GM16,quantile,0.250,4170.0
2021-03-14,3 wk ahead inc case,2021-04-03,GM16,quantile,0.300,4419.5
2021-03-14,3 wk ahead inc case,2021-04-03,GM16,quantile,0.350,4667.2
2021-03-14,3 wk ahead inc case,2021-04-03,GM16,quantile,0.400,4940.8
2021-03-14,3 wk ahead inc case,2021-04-03,GM16,quantile,0.450,5261.6
2021-03-14,3 wk ahead inc case,2021-04-03,GM16,quantile,0.500,5534.5
2021-03-14,3 wk ahead inc case,2021-04-03,GM16,quantile,0.550,5913.8
2021-03-14,3 wk ahead inc case,2021-04-03,GM16,quantile,0.600,6268.6
2021-03-14,3 wk ahead inc case,2021-04-03,GM16,quantile,0.650,6628.9
2021-03-14,3 wk ahead inc case,2021-04-03,GM16,quantile,0.700,6878.6
2021-03-14,3 wk ahead inc case,2021-04-03,GM16,quantile,0.750,7200.2
2021-03-14,3 wk ahead inc case,2021-04-03,GM16,quantile,0.800,7705.0
2021-03-14,3 wk ahead inc case,2021-04-03,GM16,quantile,0.850,8215.3
2021-03-14,3 wk ahead inc case,2021-04-03,GM16,quantile,0.900,9096.7
2021-03-14,3 wk ahead inc case,2021-04-03,GM16,quantile,0.950,10131.8
2021-03-14,3 wk ahead inc case,2021-04-03,GM16,quantile,0.975,10980.5
2021-03-14,3 wk ahead inc case,2021-04-03,GM16,quantile,0.990,12215.2
2021-03-14,4 wk ahead inc case,2021-04-10,GM16,point,NA,7378.3
2021-03-14,4 wk ahead inc case,2021-04-10,GM16,quantile,0.010,1957.3
2021-03-14,4 wk ahead inc case,2021-04-10,GM16,quantile,0.025,2370.9
2021-03-14,4 wk ahead inc case,2021-04-10,GM16,quantile,0.050,2944.5
2021-03-14,4 wk ahead inc case,2021-04-10,GM16,quantile,0.100,3667.0
2021-03-14,4 wk ahead inc case,2021-04-10,GM16,quantile,0.150,4228.4
2021-03-14,4 wk ahead inc case,2021-04-10,GM16,quantile,0.200,4724.6
2021-03-14,4 wk ahead inc case,2021-04-10,GM16,quantile,0.250,5064.0
2021-03-14,4 wk ahead inc case,2021-04-10,GM16,quantile,0.300,5555.0
2021-03-14,4 wk ahead inc case,2021-04-10,GM16,quantile,0.350,5844.1
2021-03-14,4 wk ahead inc case,2021-04-10,GM16,quantile,0.400,6216.4
2021-03-14,4 wk ahead inc case,2021-04-10,GM16,quantile,0.450,6697.7
2021-03-14,4 wk ahead inc case,2021-04-10,GM16,quantile,0.500,7179.5
2021-03-14,4 wk ahead inc case,2021-04-10,GM16,quantile,0.550,7653.9
2021-03-14,4 wk ahead inc case,2021-04-10,GM16,quantile,0.600,8098.2
2021-03-14,4 wk ahead inc case,2021-04-10,GM16,quantile,0.650,8565.7
2021-03-14,4 wk ahead inc case,2021-04-10,GM16,quantile,0.700,9141.4
2021-03-14,4 wk ahead inc case,2021-04-10,GM16,quantile,0.750,9672.5
2021-03-14,4 wk ahead inc case,2021-04-10,GM16,quantile,0.800,10403.4
2021-03-14,4 wk ahead inc case,2021-04-10,GM16,quantile,0.850,11292.1
2021-03-14,4 wk ahead inc case,2021-04-10,GM16,quantile,0.900,12671.2
2021-03-14,4 wk ahead inc case,2021-04-10,GM16,quantile,0.950,14526.0
2021-03-14,4 wk ahead inc case,2021-04-10,GM16,quantile,0.975,15897.2
2021-03-14,4 wk ahead inc case,2021-04-10,GM16,quantile,0.990,17285.3
2021-03-14,1 wk ahead cum case,2021-03-20,GM16,point,NA,137575.1
2021-03-14,1 wk ahead cum case,2021-03-20,GM16,quantile,0.010,135670.8
2021-03-14,1 wk ahead cum case,2021-03-20,GM16,quantile,0.025,135937.4
2021-03-14,1 wk ahead cum case,2021-03-20,GM16,quantile,0.050,136189.3
2021-03-14,1 wk ahead cum case,2021-03-20,GM16,quantile,0.100,136473.3
2021-03-14,1 wk ahead cum case,2021-03-20,GM16,quantile,0.150,136620.9
2021-03-14,1 wk ahead cum case,2021-03-20,GM16,quantile,0.200,136750.6
2021-03-14,1 wk ahead cum case,2021-03-20,GM16,quantile,0.250,136869.8
2021-03-14,1 wk ahead cum case,2021-03-20,GM16,quantile,0.300,137005.4
2021-03-14,1 wk ahead cum case,2021-03-20,GM16,quantile,0.350,137140.3
2021-03-14,1 wk ahead cum case,2021-03-20,GM16,quantile,0.400,137234.8
2021-03-14,1 wk ahead cum case,2021-03-20,GM16,quantile,0.450,137352.5
2021-03-14,1 wk ahead cum case,2021-03-20,GM16,quantile,0.500,137486.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM16,quantile,0.550,137596.5
2021-03-14,1 wk ahead cum case,2021-03-20,GM16,quantile,0.600,137691.8
2021-03-14,1 wk ahead cum case,2021-03-20,GM16,quantile,0.650,137791.4
2021-03-14,1 wk ahead cum case,2021-03-20,GM16,quantile,0.700,137927.9
2021-03-14,1 wk ahead cum case,2021-03-20,GM16,quantile,0.750,138083.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM16,quantile,0.800,138228.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM16,quantile,0.850,138401.5
2021-03-14,1 wk ahead cum case,2021-03-20,GM16,quantile,0.900,138644.1
2021-03-14,1 wk ahead cum case,2021-03-20,GM16,quantile,0.950,138971.7
2021-03-14,1 wk ahead cum case,2021-03-20,GM16,quantile,0.975,139273.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM16,quantile,0.990,139522.5
2021-03-14,2 wk ahead cum case,2021-03-27,GM16,point,NA,142081.8
2021-03-14,2 wk ahead cum case,2021-03-27,GM16,quantile,0.010,137496.7
2021-03-14,2 wk ahead cum case,2021-03-27,GM16,quantile,0.025,138033.0
2021-03-14,2 wk ahead cum case,2021-03-27,GM16,quantile,0.050,138542.1
2021-03-14,2 wk ahead cum case,2021-03-27,GM16,quantile,0.100,139304.3
2021-03-14,2 wk ahead cum case,2021-03-27,GM16,quantile,0.150,139688.5
2021-03-14,2 wk ahead cum case,2021-03-27,GM16,quantile,0.200,140061.2
2021-03-14,2 wk ahead cum case,2021-03-27,GM16,quantile,0.250,140420.5
2021-03-14,2 wk ahead cum case,2021-03-27,GM16,quantile,0.300,140622.1
2021-03-14,2 wk ahead cum case,2021-03-27,GM16,quantile,0.350,140918.8
2021-03-14,2 wk ahead cum case,2021-03-27,GM16,quantile,0.400,141265.8
2021-03-14,2 wk ahead cum case,2021-03-27,GM16,quantile,0.450,141633.8
2021-03-14,2 wk ahead cum case,2021-03-27,GM16,quantile,0.500,141940.5
2021-03-14,2 wk ahead cum case,2021-03-27,GM16,quantile,0.550,142239.5
2021-03-14,2 wk ahead cum case,2021-03-27,GM16,quantile,0.600,142475.0
2021-03-14,2 wk ahead cum case,2021-03-27,GM16,quantile,0.650,142762.5
2021-03-14,2 wk ahead cum case,2021-03-27,GM16,quantile,0.700,143074.5
2021-03-14,2 wk ahead cum case,2021-03-27,GM16,quantile,0.750,143357.2
2021-03-14,2 wk ahead cum case,2021-03-27,GM16,quantile,0.800,143766.8
2021-03-14,2 wk ahead cum case,2021-03-27,GM16,quantile,0.850,144382.3
2021-03-14,2 wk ahead cum case,2021-03-27,GM16,quantile,0.900,145076.8
2021-03-14,2 wk ahead cum case,2021-03-27,GM16,quantile,0.950,145907.2
2021-03-14,2 wk ahead cum case,2021-03-27,GM16,quantile,0.975,146738.8
2021-03-14,2 wk ahead cum case,2021-03-27,GM16,quantile,0.990,147650.4
2021-03-14,3 wk ahead cum case,2021-04-03,GM16,point,NA,147849.7
2021-03-14,3 wk ahead cum case,2021-04-03,GM16,quantile,0.010,139395.5
2021-03-14,3 wk ahead cum case,2021-04-03,GM16,quantile,0.025,140169.8
2021-03-14,3 wk ahead cum case,2021-04-03,GM16,quantile,0.050,141176.5
2021-03-14,3 wk ahead cum case,2021-04-03,GM16,quantile,0.100,142530.1
2021-03-14,3 wk ahead cum case,2021-04-03,GM16,quantile,0.150,143331.4
2021-03-14,3 wk ahead cum case,2021-04-03,GM16,quantile,0.200,143983.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM16,quantile,0.250,144579.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM16,quantile,0.300,145135.1
2021-03-14,3 wk ahead cum case,2021-04-03,GM16,quantile,0.350,145610.9
2021-03-14,3 wk ahead cum case,2021-04-03,GM16,quantile,0.400,146220.8
2021-03-14,3 wk ahead cum case,2021-04-03,GM16,quantile,0.450,146860.3
2021-03-14,3 wk ahead cum case,2021-04-03,GM16,quantile,0.500,147523.5
2021-03-14,3 wk ahead cum case,2021-04-03,GM16,quantile,0.550,148196.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM16,quantile,0.600,148744.4
2021-03-14,3 wk ahead cum case,2021-04-03,GM16,quantile,0.650,149381.2
2021-03-14,3 wk ahead cum case,2021-04-03,GM16,quantile,0.700,149984.7
2021-03-14,3 wk ahead cum case,2021-04-03,GM16,quantile,0.750,150534.2
2021-03-14,3 wk ahead cum case,2021-04-03,GM16,quantile,0.800,151221.4
2021-03-14,3 wk ahead cum case,2021-04-03,GM16,quantile,0.850,152588.4
2021-03-14,3 wk ahead cum case,2021-04-03,GM16,quantile,0.900,154099.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM16,quantile,0.950,156117.2
2021-03-14,3 wk ahead cum case,2021-04-03,GM16,quantile,0.975,157118.1
2021-03-14,3 wk ahead cum case,2021-04-03,GM16,quantile,0.990,159649.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM16,point,NA,155228.1
2021-03-14,4 wk ahead cum case,2021-04-10,GM16,quantile,0.010,141412.3
2021-03-14,4 wk ahead cum case,2021-04-10,GM16,quantile,0.025,142637.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM16,quantile,0.050,144187.4
2021-03-14,4 wk ahead cum case,2021-04-10,GM16,quantile,0.100,146379.5
2021-03-14,4 wk ahead cum case,2021-04-10,GM16,quantile,0.150,147443.6
2021-03-14,4 wk ahead cum case,2021-04-10,GM16,quantile,0.200,148787.8
2021-03-14,4 wk ahead cum case,2021-04-10,GM16,quantile,0.250,149784.8
2021-03-14,4 wk ahead cum case,2021-04-10,GM16,quantile,0.300,150676.4
2021-03-14,4 wk ahead cum case,2021-04-10,GM16,quantile,0.350,151563.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM16,quantile,0.400,152517.6
2021-03-14,4 wk ahead cum case,2021-04-10,GM16,quantile,0.450,153513.4
2021-03-14,4 wk ahead cum case,2021-04-10,GM16,quantile,0.500,154730.5
2021-03-14,4 wk ahead cum case,2021-04-10,GM16,quantile,0.550,155976.1
2021-03-14,4 wk ahead cum case,2021-04-10,GM16,quantile,0.600,156864.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM16,quantile,0.650,157926.7
2021-03-14,4 wk ahead cum case,2021-04-10,GM16,quantile,0.700,159167.4
2021-03-14,4 wk ahead cum case,2021-04-10,GM16,quantile,0.750,160242.8
2021-03-14,4 wk ahead cum case,2021-04-10,GM16,quantile,0.800,161679.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM16,quantile,0.850,163776.7
2021-03-14,4 wk ahead cum case,2021-04-10,GM16,quantile,0.900,167022.3
2021-03-14,4 wk ahead cum case,2021-04-10,GM16,quantile,0.950,170727.9
2021-03-14,4 wk ahead cum case,2021-04-10,GM16,quantile,0.975,172861.4
2021-03-14,4 wk ahead cum case,2021-04-10,GM16,quantile,0.990,178550.9
2021-03-14,1 wk ahead inc case,2021-03-20,GM11,point,NA,2040.2
2021-03-14,1 wk ahead inc case,2021-03-20,GM11,quantile,0.010,1333.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM11,quantile,0.025,1395.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM11,quantile,0.050,1491.8
2021-03-14,1 wk ahead inc case,2021-03-20,GM11,quantile,0.100,1607.8
2021-03-14,1 wk ahead inc case,2021-03-20,GM11,quantile,0.150,1689.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM11,quantile,0.200,1743.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM11,quantile,0.250,1789.5
2021-03-14,1 wk ahead inc case,2021-03-20,GM11,quantile,0.300,1834.7
2021-03-14,1 wk ahead inc case,2021-03-20,GM11,quantile,0.350,1874.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM11,quantile,0.400,1914.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM11,quantile,0.450,1951.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM11,quantile,0.500,1988.5
2021-03-14,1 wk ahead inc case,2021-03-20,GM11,quantile,0.550,2024.5
2021-03-14,1 wk ahead inc case,2021-03-20,GM11,quantile,0.600,2070.8
2021-03-14,1 wk ahead inc case,2021-03-20,GM11,quantile,0.650,2105.4
2021-03-14,1 wk ahead inc case,2021-03-20,GM11,quantile,0.700,2149.6
2021-03-14,1 wk ahead inc case,2021-03-20,GM11,quantile,0.750,2195.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM11,quantile,0.800,2248.4
2021-03-14,1 wk ahead inc case,2021-03-20,GM11,quantile,0.850,2294.2
2021-03-14,1 wk ahead inc case,2021-03-20,GM11,quantile,0.900,2370.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM11,quantile,0.950,2484.1
2021-03-14,1 wk ahead inc case,2021-03-20,GM11,quantile,0.975,2622.1
2021-03-14,1 wk ahead inc case,2021-03-20,GM11,quantile,0.990,2724.0
2021-03-14,2 wk ahead inc case,2021-03-27,GM11,point,NA,2515.7
2021-03-14,2 wk ahead inc case,2021-03-27,GM11,quantile,0.010,1234.8
2021-03-14,2 wk ahead inc case,2021-03-27,GM11,quantile,0.025,1426.9
2021-03-14,2 wk ahead inc case,2021-03-27,GM11,quantile,0.050,1544.0
2021-03-14,2 wk ahead inc case,2021-03-27,GM11,quantile,0.100,1685.6
2021-03-14,2 wk ahead inc case,2021-03-27,GM11,quantile,0.150,1822.7
2021-03-14,2 wk ahead inc case,2021-03-27,GM11,quantile,0.200,1925.0
2021-03-14,2 wk ahead inc case,2021-03-27,GM11,quantile,0.250,2022.8
2021-03-14,2 wk ahead inc case,2021-03-27,GM11,quantile,0.300,2105.1
2021-03-14,2 wk ahead inc case,2021-03-27,GM11,quantile,0.350,2170.0
2021-03-14,2 wk ahead inc case,2021-03-27,GM11,quantile,0.400,2252.2
2021-03-14,2 wk ahead inc case,2021-03-27,GM11,quantile,0.450,2327.4
2021-03-14,2 wk ahead inc case,2021-03-27,GM11,quantile,0.500,2409.5
2021-03-14,2 wk ahead inc case,2021-03-27,GM11,quantile,0.550,2485.4
2021-03-14,2 wk ahead inc case,2021-03-27,GM11,quantile,0.600,2570.2
2021-03-14,2 wk ahead inc case,2021-03-27,GM11,quantile,0.650,2680.7
2021-03-14,2 wk ahead inc case,2021-03-27,GM11,quantile,0.700,2783.0
2021-03-14,2 wk ahead inc case,2021-03-27,GM11,quantile,0.750,2864.0
2021-03-14,2 wk ahead inc case,2021-03-27,GM11,quantile,0.800,2970.2
2021-03-14,2 wk ahead inc case,2021-03-27,GM11,quantile,0.850,3096.6
2021-03-14,2 wk ahead inc case,2021-03-27,GM11,quantile,0.900,3264.1
2021-03-14,2 wk ahead inc case,2021-03-27,GM11,quantile,0.950,3471.3
2021-03-14,2 wk ahead inc case,2021-03-27,GM11,quantile,0.975,3691.6
2021-03-14,2 wk ahead inc case,2021-03-27,GM11,quantile,0.990,3955.6
2021-03-14,3 wk ahead inc case,2021-04-03,GM11,point,NA,3342.0
2021-03-14,3 wk ahead inc case,2021-04-03,GM11,quantile,0.010,1173.9
2021-03-14,3 wk ahead inc case,2021-04-03,GM11,quantile,0.025,1409.0
2021-03-14,3 wk ahead inc case,2021-04-03,GM11,quantile,0.050,1658.0
2021-03-14,3 wk ahead inc case,2021-04-03,GM11,quantile,0.100,1956.0
2021-03-14,3 wk ahead inc case,2021-04-03,GM11,quantile,0.150,2142.7
2021-03-14,3 wk ahead inc case,2021-04-03,GM11,quantile,0.200,2280.6
2021-03-14,3 wk ahead inc case,2021-04-03,GM11,quantile,0.250,2439.5
2021-03-14,3 wk ahead inc case,2021-04-03,GM11,quantile,0.300,2598.0
2021-03-14,3 wk ahead inc case,2021-04-03,GM11,quantile,0.350,2738.6
