forecast_date,target,target_end_date,location,type,quantile,value
2021-03-21,3 wk ahead inc case,2021-04-10,GM04,quantile,0.950,10548.4
2021-03-21,3 wk ahead inc case,2021-04-10,GM04,quantile,0.975,11528.8
2021-03-21,3 wk ahead inc case,2021-04-10,GM04,quantile,0.990,13980.0
2021-03-21,4 wk ahead inc case,2021-04-17,GM04,point,NA,8488.0
2021-03-21,4 wk ahead inc case,2021-04-17,GM04,quantile,0.010,2481.2
2021-03-21,4 wk ahead inc case,2021-04-17,GM04,quantile,0.025,3046.7
2021-03-21,4 wk ahead inc case,2021-04-17,GM04,quantile,0.050,3537.2
2021-03-21,4 wk ahead inc case,2021-04-17,GM04,quantile,0.100,4235.5
2021-03-21,4 wk ahead inc case,2021-04-17,GM04,quantile,0.150,4688.1
2021-03-21,4 wk ahead inc case,2021-04-17,GM04,quantile,0.200,5213.4
2021-03-21,4 wk ahead inc case,2021-04-17,GM04,quantile,0.250,5689.5
2021-03-21,4 wk ahead inc case,2021-04-17,GM04,quantile,0.300,6326.4
2021-03-21,4 wk ahead inc case,2021-04-17,GM04,quantile,0.350,6746.3
2021-03-21,4 wk ahead inc case,2021-04-17,GM04,quantile,0.400,7252.8
2021-03-21,4 wk ahead inc case,2021-04-17,GM04,quantile,0.450,7633.6
2021-03-21,4 wk ahead inc case,2021-04-17,GM04,quantile,0.500,8166.5
2021-03-21,4 wk ahead inc case,2021-04-17,GM04,quantile,0.550,8621.7
2021-03-21,4 wk ahead inc case,2021-04-17,GM04,quantile,0.600,9137.6
2021-03-21,4 wk ahead inc case,2021-04-17,GM04,quantile,0.650,9575.5
2021-03-21,4 wk ahead inc case,2021-04-17,GM04,quantile,0.700,10220.6
2021-03-21,4 wk ahead inc case,2021-04-17,GM04,quantile,0.750,10947.5
2021-03-21,4 wk ahead inc case,2021-04-17,GM04,quantile,0.800,11880.6
2021-03-21,4 wk ahead inc case,2021-04-17,GM04,quantile,0.850,12905.3
2021-03-21,4 wk ahead inc case,2021-04-17,GM04,quantile,0.900,14446.3
2021-03-21,4 wk ahead inc case,2021-04-17,GM04,quantile,0.950,17425.4
2021-03-21,4 wk ahead inc case,2021-04-17,GM04,quantile,0.975,19712.4
2021-03-21,4 wk ahead inc case,2021-04-17,GM04,quantile,0.990,23610.1
2021-03-21,1 wk ahead cum case,2021-03-27,GM04,point,NA,59357.5
2021-03-21,1 wk ahead cum case,2021-03-27,GM04,quantile,0.010,58027.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM04,quantile,0.025,58169.9
2021-03-21,1 wk ahead cum case,2021-03-27,GM04,quantile,0.050,58334.7
2021-03-21,1 wk ahead cum case,2021-03-27,GM04,quantile,0.100,58488.7
2021-03-21,1 wk ahead cum case,2021-03-27,GM04,quantile,0.150,58610.5
2021-03-21,1 wk ahead cum case,2021-03-27,GM04,quantile,0.200,58726.8
2021-03-21,1 wk ahead cum case,2021-03-27,GM04,quantile,0.250,58855.8
2021-03-21,1 wk ahead cum case,2021-03-27,GM04,quantile,0.300,58942.7
2021-03-21,1 wk ahead cum case,2021-03-27,GM04,quantile,0.350,59005.9
2021-03-21,1 wk ahead cum case,2021-03-27,GM04,quantile,0.400,59089.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM04,quantile,0.450,59140.6
2021-03-21,1 wk ahead cum case,2021-03-27,GM04,quantile,0.500,59231.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM04,quantile,0.550,59334.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM04,quantile,0.600,59413.4
2021-03-21,1 wk ahead cum case,2021-03-27,GM04,quantile,0.650,59508.3
2021-03-21,1 wk ahead cum case,2021-03-27,GM04,quantile,0.700,59600.6
2021-03-21,1 wk ahead cum case,2021-03-27,GM04,quantile,0.750,59720.2
2021-03-21,1 wk ahead cum case,2021-03-27,GM04,quantile,0.800,59855.2
2021-03-21,1 wk ahead cum case,2021-03-27,GM04,quantile,0.850,60005.2
2021-03-21,1 wk ahead cum case,2021-03-27,GM04,quantile,0.900,60219.4
2021-03-21,1 wk ahead cum case,2021-03-27,GM04,quantile,0.950,60677.8
2021-03-21,1 wk ahead cum case,2021-03-27,GM04,quantile,0.975,60893.4
2021-03-21,1 wk ahead cum case,2021-03-27,GM04,quantile,0.990,61333.1
2021-03-21,2 wk ahead cum case,2021-04-03,GM04,point,NA,63240.6
2021-03-21,2 wk ahead cum case,2021-04-03,GM04,quantile,0.010,59668.9
2021-03-21,2 wk ahead cum case,2021-04-03,GM04,quantile,0.025,60102.0
2021-03-21,2 wk ahead cum case,2021-04-03,GM04,quantile,0.050,60516.6
2021-03-21,2 wk ahead cum case,2021-04-03,GM04,quantile,0.100,60910.0
2021-03-21,2 wk ahead cum case,2021-04-03,GM04,quantile,0.150,61173.3
2021-03-21,2 wk ahead cum case,2021-04-03,GM04,quantile,0.200,61510.4
2021-03-21,2 wk ahead cum case,2021-04-03,GM04,quantile,0.250,61808.0
2021-03-21,2 wk ahead cum case,2021-04-03,GM04,quantile,0.300,62081.8
2021-03-21,2 wk ahead cum case,2021-04-03,GM04,quantile,0.350,62320.9
2021-03-21,2 wk ahead cum case,2021-04-03,GM04,quantile,0.400,62557.4
2021-03-21,2 wk ahead cum case,2021-04-03,GM04,quantile,0.450,62749.8
2021-03-21,2 wk ahead cum case,2021-04-03,GM04,quantile,0.500,62947.0
2021-03-21,2 wk ahead cum case,2021-04-03,GM04,quantile,0.550,63177.0
2021-03-21,2 wk ahead cum case,2021-04-03,GM04,quantile,0.600,63474.0
2021-03-21,2 wk ahead cum case,2021-04-03,GM04,quantile,0.650,63673.4
2021-03-21,2 wk ahead cum case,2021-04-03,GM04,quantile,0.700,63975.2
2021-03-21,2 wk ahead cum case,2021-04-03,GM04,quantile,0.750,64284.2
2021-03-21,2 wk ahead cum case,2021-04-03,GM04,quantile,0.800,64674.2
2021-03-21,2 wk ahead cum case,2021-04-03,GM04,quantile,0.850,65140.2
2021-03-21,2 wk ahead cum case,2021-04-03,GM04,quantile,0.900,65764.4
2021-03-21,2 wk ahead cum case,2021-04-03,GM04,quantile,0.950,66822.4
2021-03-21,2 wk ahead cum case,2021-04-03,GM04,quantile,0.975,67793.5
2021-03-21,2 wk ahead cum case,2021-04-03,GM04,quantile,0.990,69006.1
2021-03-21,3 wk ahead cum case,2021-04-10,GM04,point,NA,68956.1
2021-03-21,3 wk ahead cum case,2021-04-10,GM04,quantile,0.010,61798.3
2021-03-21,3 wk ahead cum case,2021-04-10,GM04,quantile,0.025,62544.6
2021-03-21,3 wk ahead cum case,2021-04-10,GM04,quantile,0.050,63185.5
2021-03-21,3 wk ahead cum case,2021-04-10,GM04,quantile,0.100,63994.5
2021-03-21,3 wk ahead cum case,2021-04-10,GM04,quantile,0.150,64682.8
2021-03-21,3 wk ahead cum case,2021-04-10,GM04,quantile,0.200,65360.8
2021-03-21,3 wk ahead cum case,2021-04-10,GM04,quantile,0.250,65962.2
2021-03-21,3 wk ahead cum case,2021-04-10,GM04,quantile,0.300,66432.2
2021-03-21,3 wk ahead cum case,2021-04-10,GM04,quantile,0.350,67045.9
2021-03-21,3 wk ahead cum case,2021-04-10,GM04,quantile,0.400,67628.4
2021-03-21,3 wk ahead cum case,2021-04-10,GM04,quantile,0.450,67988.3
2021-03-21,3 wk ahead cum case,2021-04-10,GM04,quantile,0.500,68441.0
2021-03-21,3 wk ahead cum case,2021-04-10,GM04,quantile,0.550,69058.4
2021-03-21,3 wk ahead cum case,2021-04-10,GM04,quantile,0.600,69564.8
2021-03-21,3 wk ahead cum case,2021-04-10,GM04,quantile,0.650,70050.2
2021-03-21,3 wk ahead cum case,2021-04-10,GM04,quantile,0.700,70635.8
2021-03-21,3 wk ahead cum case,2021-04-10,GM04,quantile,0.750,71370.0
2021-03-21,3 wk ahead cum case,2021-04-10,GM04,quantile,0.800,72246.8
2021-03-21,3 wk ahead cum case,2021-04-10,GM04,quantile,0.850,73439.1
2021-03-21,3 wk ahead cum case,2021-04-10,GM04,quantile,0.900,74592.1
2021-03-21,3 wk ahead cum case,2021-04-10,GM04,quantile,0.950,77340.4
2021-03-21,3 wk ahead cum case,2021-04-10,GM04,quantile,0.975,79084.0
2021-03-21,3 wk ahead cum case,2021-04-10,GM04,quantile,0.990,82572.2
2021-03-21,4 wk ahead cum case,2021-04-17,GM04,point,NA,77444.0
2021-03-21,4 wk ahead cum case,2021-04-17,GM04,quantile,0.010,64208.8
2021-03-21,4 wk ahead cum case,2021-04-17,GM04,quantile,0.025,65709.6
2021-03-21,4 wk ahead cum case,2021-04-17,GM04,quantile,0.050,66828.2
2021-03-21,4 wk ahead cum case,2021-04-17,GM04,quantile,0.100,68276.1
2021-03-21,4 wk ahead cum case,2021-04-17,GM04,quantile,0.150,69448.9
2021-03-21,4 wk ahead cum case,2021-04-17,GM04,quantile,0.200,70571.2
2021-03-21,4 wk ahead cum case,2021-04-17,GM04,quantile,0.250,71697.2
2021-03-21,4 wk ahead cum case,2021-04-17,GM04,quantile,0.300,72747.2
2021-03-21,4 wk ahead cum case,2021-04-17,GM04,quantile,0.350,73883.6
2021-03-21,4 wk ahead cum case,2021-04-17,GM04,quantile,0.400,75003.4
2021-03-21,4 wk ahead cum case,2021-04-17,GM04,quantile,0.450,75722.9
2021-03-21,4 wk ahead cum case,2021-04-17,GM04,quantile,0.500,76508.0
2021-03-21,4 wk ahead cum case,2021-04-17,GM04,quantile,0.550,77651.9
2021-03-21,4 wk ahead cum case,2021-04-17,GM04,quantile,0.600,78669.4
2021-03-21,4 wk ahead cum case,2021-04-17,GM04,quantile,0.650,79831.7
2021-03-21,4 wk ahead cum case,2021-04-17,GM04,quantile,0.700,80738.6
2021-03-21,4 wk ahead cum case,2021-04-17,GM04,quantile,0.750,82163.0
2021-03-21,4 wk ahead cum case,2021-04-17,GM04,quantile,0.800,84135.8
2021-03-21,4 wk ahead cum case,2021-04-17,GM04,quantile,0.850,86565.3
2021-03-21,4 wk ahead cum case,2021-04-17,GM04,quantile,0.900,88915.3
2021-03-21,4 wk ahead cum case,2021-04-17,GM04,quantile,0.950,94308.6
2021-03-21,4 wk ahead cum case,2021-04-17,GM04,quantile,0.975,98614.4
2021-03-21,4 wk ahead cum case,2021-04-17,GM04,quantile,0.990,104467.8
2021-03-21,1 wk ahead inc case,2021-03-27,GM05,point,NA,9353.5
2021-03-21,1 wk ahead inc case,2021-03-27,GM05,quantile,0.010,4330.6
2021-03-21,1 wk ahead inc case,2021-03-27,GM05,quantile,0.025,4910.7
2021-03-21,1 wk ahead inc case,2021-03-27,GM05,quantile,0.050,5345.7
2021-03-21,1 wk ahead inc case,2021-03-27,GM05,quantile,0.100,6090.8
2021-03-21,1 wk ahead inc case,2021-03-27,GM05,quantile,0.150,6578.9
2021-03-21,1 wk ahead inc case,2021-03-27,GM05,quantile,0.200,6955.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM05,quantile,0.250,7260.8
2021-03-21,1 wk ahead inc case,2021-03-27,GM05,quantile,0.300,7640.5
2021-03-21,1 wk ahead inc case,2021-03-27,GM05,quantile,0.350,7988.6
2021-03-21,1 wk ahead inc case,2021-03-27,GM05,quantile,0.400,8311.8
2021-03-21,1 wk ahead inc case,2021-03-27,GM05,quantile,0.450,8561.8
2021-03-21,1 wk ahead inc case,2021-03-27,GM05,quantile,0.500,8857.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM05,quantile,0.550,9179.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM05,quantile,0.600,9544.2
2021-03-21,1 wk ahead inc case,2021-03-27,GM05,quantile,0.650,9867.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM05,quantile,0.700,10247.5
2021-03-21,1 wk ahead inc case,2021-03-27,GM05,quantile,0.750,10630.8
2021-03-21,1 wk ahead inc case,2021-03-27,GM05,quantile,0.800,11029.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM05,quantile,0.850,11407.2
2021-03-21,1 wk ahead inc case,2021-03-27,GM05,quantile,0.900,12076.1
2021-03-21,1 wk ahead inc case,2021-03-27,GM05,quantile,0.950,13427.5
2021-03-21,1 wk ahead inc case,2021-03-27,GM05,quantile,0.975,14328.2
2021-03-21,1 wk ahead inc case,2021-03-27,GM05,quantile,0.990,15938.6
2021-03-21,2 wk ahead inc case,2021-04-03,GM05,point,NA,13044.5
2021-03-21,2 wk ahead inc case,2021-04-03,GM05,quantile,0.010,4859.4
2021-03-21,2 wk ahead inc case,2021-04-03,GM05,quantile,0.025,5802.4
2021-03-21,2 wk ahead inc case,2021-04-03,GM05,quantile,0.050,6571.9
2021-03-21,2 wk ahead inc case,2021-04-03,GM05,quantile,0.100,7658.4
2021-03-21,2 wk ahead inc case,2021-04-03,GM05,quantile,0.150,8437.1
2021-03-21,2 wk ahead inc case,2021-04-03,GM05,quantile,0.200,9140.4
2021-03-21,2 wk ahead inc case,2021-04-03,GM05,quantile,0.250,9682.0
2021-03-21,2 wk ahead inc case,2021-04-03,GM05,quantile,0.300,10224.2
2021-03-21,2 wk ahead inc case,2021-04-03,GM05,quantile,0.350,10630.2
2021-03-21,2 wk ahead inc case,2021-04-03,GM05,quantile,0.400,11120.6
2021-03-21,2 wk ahead inc case,2021-04-03,GM05,quantile,0.450,11569.3
2021-03-21,2 wk ahead inc case,2021-04-03,GM05,quantile,0.500,12060.0
2021-03-21,2 wk ahead inc case,2021-04-03,GM05,quantile,0.550,12760.3
2021-03-21,2 wk ahead inc case,2021-04-03,GM05,quantile,0.600,13392.4
2021-03-21,2 wk ahead inc case,2021-04-03,GM05,quantile,0.650,14024.6
2021-03-21,2 wk ahead inc case,2021-04-03,GM05,quantile,0.700,14600.9
2021-03-21,2 wk ahead inc case,2021-04-03,GM05,quantile,0.750,15229.5
2021-03-21,2 wk ahead inc case,2021-04-03,GM05,quantile,0.800,16098.4
2021-03-21,2 wk ahead inc case,2021-04-03,GM05,quantile,0.850,17274.6
2021-03-21,2 wk ahead inc case,2021-04-03,GM05,quantile,0.900,18548.5
2021-03-21,2 wk ahead inc case,2021-04-03,GM05,quantile,0.950,20808.0
2021-03-21,2 wk ahead inc case,2021-04-03,GM05,quantile,0.975,22702.6
2021-03-21,2 wk ahead inc case,2021-04-03,GM05,quantile,0.990,26129.6
2021-03-21,3 wk ahead inc case,2021-04-10,GM05,point,NA,18325.5
2021-03-21,3 wk ahead inc case,2021-04-10,GM05,quantile,0.010,5421.6
2021-03-21,3 wk ahead inc case,2021-04-10,GM05,quantile,0.025,6800.8
2021-03-21,3 wk ahead inc case,2021-04-10,GM05,quantile,0.050,8278.2
2021-03-21,3 wk ahead inc case,2021-04-10,GM05,quantile,0.100,9469.2
2021-03-21,3 wk ahead inc case,2021-04-10,GM05,quantile,0.150,10646.7
2021-03-21,3 wk ahead inc case,2021-04-10,GM05,quantile,0.200,11701.6
2021-03-21,3 wk ahead inc case,2021-04-10,GM05,quantile,0.250,12755.5
2021-03-21,3 wk ahead inc case,2021-04-10,GM05,quantile,0.300,13810.9
2021-03-21,3 wk ahead inc case,2021-04-10,GM05,quantile,0.350,14693.3
2021-03-21,3 wk ahead inc case,2021-04-10,GM05,quantile,0.400,15595.0
2021-03-21,3 wk ahead inc case,2021-04-10,GM05,quantile,0.450,16508.2
2021-03-21,3 wk ahead inc case,2021-04-10,GM05,quantile,0.500,17328.5
2021-03-21,3 wk ahead inc case,2021-04-10,GM05,quantile,0.550,18274.6
2021-03-21,3 wk ahead inc case,2021-04-10,GM05,quantile,0.600,19216.8
2021-03-21,3 wk ahead inc case,2021-04-10,GM05,quantile,0.650,20140.0
2021-03-21,3 wk ahead inc case,2021-04-10,GM05,quantile,0.700,21160.6
2021-03-21,3 wk ahead inc case,2021-04-10,GM05,quantile,0.750,22549.8
2021-03-21,3 wk ahead inc case,2021-04-10,GM05,quantile,0.800,24031.6
2021-03-21,3 wk ahead inc case,2021-04-10,GM05,quantile,0.850,25860.6
2021-03-21,3 wk ahead inc case,2021-04-10,GM05,quantile,0.900,28239.6
2021-03-21,3 wk ahead inc case,2021-04-10,GM05,quantile,0.950,32641.9
2021-03-21,3 wk ahead inc case,2021-04-10,GM05,quantile,0.975,37153.5
2021-03-21,3 wk ahead inc case,2021-04-10,GM05,quantile,0.990,42350.5
2021-03-21,4 wk ahead inc case,2021-04-17,GM05,point,NA,25694.9
2021-03-21,4 wk ahead inc case,2021-04-17,GM05,quantile,0.010,6024.7
2021-03-21,4 wk ahead inc case,2021-04-17,GM05,quantile,0.025,8187.3
2021-03-21,4 wk ahead inc case,2021-04-17,GM05,quantile,0.050,9748.5
2021-03-21,4 wk ahead inc case,2021-04-17,GM05,quantile,0.100,11907.5
2021-03-21,4 wk ahead inc case,2021-04-17,GM05,quantile,0.150,13856.5
2021-03-21,4 wk ahead inc case,2021-04-17,GM05,quantile,0.200,15585.2
2021-03-21,4 wk ahead inc case,2021-04-17,GM05,quantile,0.250,16875.0
2021-03-21,4 wk ahead inc case,2021-04-17,GM05,quantile,0.300,18299.1
2021-03-21,4 wk ahead inc case,2021-04-17,GM05,quantile,0.350,19815.7
2021-03-21,4 wk ahead inc case,2021-04-17,GM05,quantile,0.400,21307.2
2021-03-21,4 wk ahead inc case,2021-04-17,GM05,quantile,0.450,22511.8
2021-03-21,4 wk ahead inc case,2021-04-17,GM05,quantile,0.500,23879.5
2021-03-21,4 wk ahead inc case,2021-04-17,GM05,quantile,0.550,25650.1
2021-03-21,4 wk ahead inc case,2021-04-17,GM05,quantile,0.600,27428.8
2021-03-21,4 wk ahead inc case,2021-04-17,GM05,quantile,0.650,28943.3
2021-03-21,4 wk ahead inc case,2021-04-17,GM05,quantile,0.700,30723.8
2021-03-21,4 wk ahead inc case,2021-04-17,GM05,quantile,0.750,33296.2
2021-03-21,4 wk ahead inc case,2021-04-17,GM05,quantile,0.800,36070.0
2021-03-21,4 wk ahead inc case,2021-04-17,GM05,quantile,0.850,39049.3
2021-03-21,4 wk ahead inc case,2021-04-17,GM05,quantile,0.900,43728.4
2021-03-21,4 wk ahead inc case,2021-04-17,GM05,quantile,0.950,51466.6
2021-03-21,4 wk ahead inc case,2021-04-17,GM05,quantile,0.975,55836.2
2021-03-21,4 wk ahead inc case,2021-04-17,GM05,quantile,0.990,69393.5
2021-03-21,1 wk ahead cum case,2021-03-27,GM05,point,NA,214066.5
2021-03-21,1 wk ahead cum case,2021-03-27,GM05,quantile,0.010,209043.7
2021-03-21,1 wk ahead cum case,2021-03-27,GM05,quantile,0.025,209623.7
2021-03-21,1 wk ahead cum case,2021-03-27,GM05,quantile,0.050,210058.7
2021-03-21,1 wk ahead cum case,2021-03-27,GM05,quantile,0.100,210803.8
2021-03-21,1 wk ahead cum case,2021-03-27,GM05,quantile,0.150,211291.8
2021-03-21,1 wk ahead cum case,2021-03-27,GM05,quantile,0.200,211668.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM05,quantile,0.250,211973.8
2021-03-21,1 wk ahead cum case,2021-03-27,GM05,quantile,0.300,212353.5
2021-03-21,1 wk ahead cum case,2021-03-27,GM05,quantile,0.350,212701.6
2021-03-21,1 wk ahead cum case,2021-03-27,GM05,quantile,0.400,213024.8
2021-03-21,1 wk ahead cum case,2021-03-27,GM05,quantile,0.450,213274.8
2021-03-21,1 wk ahead cum case,2021-03-27,GM05,quantile,0.500,213570.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM05,quantile,0.550,213892.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM05,quantile,0.600,214257.2
2021-03-21,1 wk ahead cum case,2021-03-27,GM05,quantile,0.650,214580.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM05,quantile,0.700,214960.5
2021-03-21,1 wk ahead cum case,2021-03-27,GM05,quantile,0.750,215343.8
2021-03-21,1 wk ahead cum case,2021-03-27,GM05,quantile,0.800,215742.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM05,quantile,0.850,216120.2
2021-03-21,1 wk ahead cum case,2021-03-27,GM05,quantile,0.900,216789.1
2021-03-21,1 wk ahead cum case,2021-03-27,GM05,quantile,0.950,218140.5
2021-03-21,1 wk ahead cum case,2021-03-27,GM05,quantile,0.975,219041.2
2021-03-21,1 wk ahead cum case,2021-03-27,GM05,quantile,0.990,220651.6
2021-03-21,2 wk ahead cum case,2021-04-03,GM05,point,NA,227111.1
2021-03-21,2 wk ahead cum case,2021-04-03,GM05,quantile,0.010,214145.4
2021-03-21,2 wk ahead cum case,2021-04-03,GM05,quantile,0.025,215805.9
2021-03-21,2 wk ahead cum case,2021-04-03,GM05,quantile,0.050,217180.3
2021-03-21,2 wk ahead cum case,2021-04-03,GM05,quantile,0.100,218610.3
2021-03-21,2 wk ahead cum case,2021-04-03,GM05,quantile,0.150,220016.9
2021-03-21,2 wk ahead cum case,2021-04-03,GM05,quantile,0.200,221090.2
2021-03-21,2 wk ahead cum case,2021-04-03,GM05,quantile,0.250,222112.5
2021-03-21,2 wk ahead cum case,2021-04-03,GM05,quantile,0.300,222802.0
2021-03-21,2 wk ahead cum case,2021-04-03,GM05,quantile,0.350,223517.9
2021-03-21,2 wk ahead cum case,2021-04-03,GM05,quantile,0.400,224200.6
2021-03-21,2 wk ahead cum case,2021-04-03,GM05,quantile,0.450,225003.4
2021-03-21,2 wk ahead cum case,2021-04-03,GM05,quantile,0.500,225658.5
2021-03-21,2 wk ahead cum case,2021-04-03,GM05,quantile,0.550,226824.6
2021-03-21,2 wk ahead cum case,2021-04-03,GM05,quantile,0.600,227502.8
2021-03-21,2 wk ahead cum case,2021-04-03,GM05,quantile,0.650,228406.1
2021-03-21,2 wk ahead cum case,2021-04-03,GM05,quantile,0.700,229433.7
2021-03-21,2 wk ahead cum case,2021-04-03,GM05,quantile,0.750,230498.5
2021-03-21,2 wk ahead cum case,2021-04-03,GM05,quantile,0.800,231595.6
2021-03-21,2 wk ahead cum case,2021-04-03,GM05,quantile,0.850,233160.1
2021-03-21,2 wk ahead cum case,2021-04-03,GM05,quantile,0.900,235251.2
2021-03-21,2 wk ahead cum case,2021-04-03,GM05,quantile,0.950,238398.0
2021-03-21,2 wk ahead cum case,2021-04-03,GM05,quantile,0.975,240990.9
2021-03-21,2 wk ahead cum case,2021-04-03,GM05,quantile,0.990,244652.0
2021-03-21,3 wk ahead cum case,2021-04-10,GM05,point,NA,245436.5
2021-03-21,3 wk ahead cum case,2021-04-10,GM05,quantile,0.010,219944.1
2021-03-21,3 wk ahead cum case,2021-04-10,GM05,quantile,0.025,222417.4
2021-03-21,3 wk ahead cum case,2021-04-10,GM05,quantile,0.050,225650.8
2021-03-21,3 wk ahead cum case,2021-04-10,GM05,quantile,0.100,228323.8
2021-03-21,3 wk ahead cum case,2021-04-10,GM05,quantile,0.150,230764.6
2021-03-21,3 wk ahead cum case,2021-04-10,GM05,quantile,0.200,232949.2
2021-03-21,3 wk ahead cum case,2021-04-10,GM05,quantile,0.250,234833.8
2021-03-21,3 wk ahead cum case,2021-04-10,GM05,quantile,0.300,236644.8
2021-03-21,3 wk ahead cum case,2021-04-10,GM05,quantile,0.350,238353.1
2021-03-21,3 wk ahead cum case,2021-04-10,GM05,quantile,0.400,240127.0
2021-03-21,3 wk ahead cum case,2021-04-10,GM05,quantile,0.450,241659.2
2021-03-21,3 wk ahead cum case,2021-04-10,GM05,quantile,0.500,243457.0
2021-03-21,3 wk ahead cum case,2021-04-10,GM05,quantile,0.550,245149.3
2021-03-21,3 wk ahead cum case,2021-04-10,GM05,quantile,0.600,246588.4
2021-03-21,3 wk ahead cum case,2021-04-10,GM05,quantile,0.650,248775.9
2021-03-21,3 wk ahead cum case,2021-04-10,GM05,quantile,0.700,250555.6
2021-03-21,3 wk ahead cum case,2021-04-10,GM05,quantile,0.750,252932.2
2021-03-21,3 wk ahead cum case,2021-04-10,GM05,quantile,0.800,255671.2
2021-03-21,3 wk ahead cum case,2021-04-10,GM05,quantile,0.850,258573.5
2021-03-21,3 wk ahead cum case,2021-04-10,GM05,quantile,0.900,262690.2
2021-03-21,3 wk ahead cum case,2021-04-10,GM05,quantile,0.950,270459.5
2021-03-21,3 wk ahead cum case,2021-04-10,GM05,quantile,0.975,277883.0
2021-03-21,3 wk ahead cum case,2021-04-10,GM05,quantile,0.990,285094.4
2021-03-21,4 wk ahead cum case,2021-04-17,GM05,point,NA,271131.5
2021-03-21,4 wk ahead cum case,2021-04-17,GM05,quantile,0.010,226475.8
2021-03-21,4 wk ahead cum case,2021-04-17,GM05,quantile,0.025,231016.0
2021-03-21,4 wk ahead cum case,2021-04-17,GM05,quantile,0.050,235992.4
2021-03-21,4 wk ahead cum case,2021-04-17,GM05,quantile,0.100,240200.8
2021-03-21,4 wk ahead cum case,2021-04-17,GM05,quantile,0.150,245208.6
2021-03-21,4 wk ahead cum case,2021-04-17,GM05,quantile,0.200,248876.4
2021-03-21,4 wk ahead cum case,2021-04-17,GM05,quantile,0.250,251690.2
2021-03-21,4 wk ahead cum case,2021-04-17,GM05,quantile,0.300,255515.6
2021-03-21,4 wk ahead cum case,2021-04-17,GM05,quantile,0.350,258042.7
2021-03-21,4 wk ahead cum case,2021-04-17,GM05,quantile,0.400,261251.2
2021-03-21,4 wk ahead cum case,2021-04-17,GM05,quantile,0.450,264008.0
2021-03-21,4 wk ahead cum case,2021-04-17,GM05,quantile,0.500,267208.0
